,participant,response,SAT,contrast,exp,givenResp
66324,9,1,0.5,0.0,2,-0.5
66325,9,1,0.5,-0.5,2,0.5
66326,9,1,0.5,0.25,2,0.5
66327,9,1,0.5,-0.5,2,-0.5
66328,9,1,0.5,0.25,2,-0.5
66329,9,1,0.5,0.0,2,-0.5
66330,9,1,0.5,0.25,2,0.5
66331,9,1,0.5,0.0,2,0.5
66332,9,1,0.5,0.25,2,0.5
66333,9,1,0.5,0.0,2,0.5
66334,9,1,0.5,0.0,2,0.5
66335,9,0,0.5,-0.5,2,-0.5
66336,9,1,0.5,0.0,2,-0.5
66337,9,1,0.5,0.25,2,-0.5
66338,9,1,0.5,0.0,2,-0.5
66339,9,1,0.5,0.25,2,0.5
66340,9,1,0.5,0.25,2,0.5
66341,9,1,0.5,0.25,2,-0.5
66342,9,1,0.5,0.0,2,0.5
66343,9,1,0.5,0.25,2,0.5
66344,9,1,0.5,-0.5,2,-0.5
66345,9,1,0.5,-0.5,2,0.5
66346,9,1,0.5,0.25,2,-0.5
66347,9,1,0.5,0.25,2,-0.5
66348,9,0,0.5,-0.5,2,-0.5
66349,9,1,0.5,0.0,2,-0.5
66350,9,1,0.5,0.25,2,-0.5
66351,9,0,0.5,-0.5,2,-0.5
66352,9,1,0.5,0.25,2,-0.5
66353,9,0,0.5,-0.5,2,0.5
66354,9,0,0.5,-0.5,2,-0.5
66355,9,1,0.5,-0.5,2,-0.5
66356,9,1,0.5,0.0,2,-0.5
66357,9,1,0.5,0.25,2,0.5
66358,9,1,0.5,-0.5,2,0.5
66359,9,1,0.5,0.0,2,0.5
66360,9,1,0.5,-0.5,2,-0.5
66361,9,1,0.5,0.0,2,0.5
66362,9,1,0.5,0.0,2,-0.5
66363,9,1,0.5,0.25,2,0.5
66364,9,1,0.5,-0.5,2,-0.5
66365,9,1,0.5,0.25,2,0.5
66366,9,1,0.5,0.0,2,0.5
66367,9,0,0.5,-0.5,2,0.5
66368,9,1,0.5,-0.5,2,-0.5
66369,9,1,0.5,0.25,2,-0.5
66370,9,1,0.5,-0.5,2,-0.5
66371,9,1,0.5,0.25,2,-0.5
66372,9,1,0.5,-0.5,2,-0.5
66373,9,1,0.5,0.0,2,-0.5
66374,9,1,0.5,0.25,2,0.5
66375,9,0,0.5,-0.5,2,-0.5
66376,9,0,0.5,-0.5,2,-0.5
66377,9,1,0.5,0.0,2,0.5
66378,9,0,0.5,-0.5,2,-0.5
66379,9,1,0.5,0.25,2,-0.5
66380,9,1,0.5,0.25,2,-0.5
66381,9,1,0.5,-0.5,2,-0.5
66382,9,1,0.5,-0.5,2,-0.5
66383,9,0,0.5,-0.5,2,-0.5
66384,9,0,0.5,0.0,2,-0.5
66385,9,1,0.5,0.0,2,0.5
66386,9,1,0.5,-0.5,2,-0.5
66387,9,1,0.5,0.0,2,-0.5
66388,9,1,0.5,0.25,2,0.5
66389,9,1,0.5,0.0,2,0.5
66390,9,1,0.5,0.25,2,-0.5
66391,9,0,0.5,-0.5,2,0.5
66392,9,1,0.5,0.25,2,0.5
66393,9,1,0.5,0.25,2,0.5
66394,9,1,0.5,0.0,2,0.5
66395,9,1,0.5,-0.5,2,-0.5
66396,9,1,0.5,0.25,2,-0.5
66397,9,1,0.5,-0.5,2,-0.5
66398,9,1,0.5,0.25,2,-0.5
66399,9,1,0.5,0.0,2,0.5
66400,9,1,0.5,0.25,2,-0.5
66401,9,0,0.5,0.0,2,-0.5
66402,9,0,0.5,-0.5,2,-0.5
66403,9,1,0.5,0.0,2,-0.5
66404,9,1,0.5,0.25,2,0.5
66405,9,1,0.5,0.0,2,-0.5
66406,9,1,0.5,0.0,2,0.5
66407,9,1,0.5,0.0,2,0.5
66408,9,0,0.5,-0.5,2,-0.5
66409,9,1,0.5,0.25,2,0.5
66410,9,0,0.5,-0.5,2,-0.5
66411,9,1,0.5,0.0,2,-0.5
66412,9,1,0.5,-0.5,2,-0.5
66413,9,1,0.5,0.0,2,-0.5
66414,9,1,0.5,0.25,2,0.5
66415,9,1,0.5,0.0,2,0.5
66416,9,1,0.5,0.0,2,-0.5
66417,9,1,0.5,0.0,2,0.5
66418,9,1,0.5,0.0,2,0.5
66419,9,0,0.5,-0.5,2,0.5
66420,9,1,0.5,0.25,2,0.5
66421,9,1,0.5,-0.5,2,0.5
66422,9,1,0.5,-0.5,2,-0.5
66423,9,1,0.5,0.25,2,-0.5
66424,9,1,0.5,0.0,2,-0.5
66425,9,1,0.5,-0.5,2,-0.5
66426,9,1,0.5,0.25,2,0.5
66427,9,1,0.5,0.0,2,-0.5
66428,9,1,0.5,0.25,2,-0.5
66429,9,1,0.5,0.25,2,0.5
66430,9,1,0.5,-0.5,2,0.5
66431,9,0,0.5,-0.5,2,-0.5
66432,9,1,0.5,0.0,2,-0.5
66433,9,1,0.5,-0.5,2,0.5
66434,9,1,0.5,-0.5,2,-0.5
66435,9,1,0.5,0.25,2,0.5
66436,9,1,0.5,0.0,2,-0.5
66437,9,1,0.5,0.0,2,-0.5
66438,9,1,0.5,0.0,2,-0.5
66439,9,1,0.5,0.25,2,0.5
66440,9,0,0.5,-0.5,2,0.5
66441,9,0,0.5,-0.5,2,0.5
66442,9,0,0.5,-0.5,2,-0.5
66443,9,1,0.5,0.25,2,-0.5
66444,9,1,0.5,-0.5,2,-0.5
66445,9,1,0.5,0.0,2,0.5
66446,9,1,0.5,-0.5,2,0.5
66447,9,1,0.5,0.25,2,-0.5
66448,9,0,0.5,-0.5,2,-0.5
66449,9,1,0.5,0.0,2,-0.5
66450,9,1,0.5,0.25,2,0.5
66451,9,0,0.5,-0.5,2,0.5
66452,9,1,0.5,0.0,2,-0.5
66453,9,1,0.5,0.25,2,0.5
66454,9,0,0.5,-0.5,2,0.5
66455,9,1,0.5,0.25,2,0.5
66456,9,0,0.5,-0.5,2,-0.5
66457,9,1,0.5,0.0,2,0.5
66458,9,0,0.5,-0.5,2,-0.5
66459,9,1,0.5,0.0,2,0.5
66460,9,1,0.5,0.25,2,0.5
66461,9,1,0.5,0.25,2,-0.5
66462,9,1,0.5,0.0,2,-0.5
66463,9,1,0.5,0.25,2,0.5
66464,9,0,0.5,0.0,2,-0.5
66465,9,0,0.5,-0.5,2,0.5
66466,9,1,0.5,0.0,2,-0.5
66467,9,0,0.5,0.0,2,-0.5
66468,9,0,0.5,0.0,2,-0.5
66469,9,1,0.5,-0.5,2,-0.5
66470,9,0,0.5,-0.5,2,-0.5
66471,9,1,0.5,0.0,2,0.5
66472,9,1,0.5,0.0,2,-0.5
66473,9,0,0.5,-0.5,2,-0.5
66474,9,1,0.5,0.25,2,-0.5
66475,9,1,0.5,0.25,2,-0.5
66476,9,1,0.5,0.0,2,0.5
66477,9,1,0.5,0.25,2,0.5
66478,9,1,0.5,0.25,2,0.5
66479,9,1,0.5,0.25,2,-0.5
66480,9,1,0.5,0.25,2,-0.5
66481,9,1,0.5,-0.5,2,-0.5
66482,9,1,0.5,0.0,2,-0.5
66483,9,1,0.5,0.0,2,0.5
66484,9,1,0.5,0.0,2,0.5
66485,9,1,0.5,0.25,2,0.5
66486,9,1,0.5,0.25,2,0.5
66487,9,1,0.5,0.25,2,-0.5
66488,9,1,0.5,-0.5,2,-0.5
66489,9,1,0.5,0.25,2,0.5
66490,9,1,0.5,0.0,2,-0.5
66491,9,1,0.5,0.25,2,-0.5
66492,9,1,0.5,0.0,2,0.5
66493,9,1,0.5,-0.5,2,-0.5
66494,9,1,0.5,0.25,2,-0.5
66495,9,0,0.5,-0.5,2,-0.5
66496,9,1,0.5,0.0,2,0.5
66497,9,1,0.5,-0.5,2,-0.5
66498,9,0,0.5,-0.5,2,-0.5
66499,9,1,0.5,0.0,2,0.5
66500,9,1,0.5,0.0,2,0.5
66501,9,1,0.5,0.25,2,-0.5
66502,9,1,0.5,-0.5,2,-0.5
66503,9,1,0.5,0.25,2,-0.5
66504,9,0,0.5,-0.5,2,-0.5
66505,9,1,0.5,0.0,2,-0.5
66506,9,1,0.5,0.25,2,-0.5
66507,9,0,0.5,-0.5,2,-0.5
66508,9,1,0.5,0.25,2,0.5
66509,9,1,0.5,0.25,2,-0.5
66510,9,1,0.5,0.25,2,0.5
66511,9,1,0.5,0.0,2,-0.5
66512,9,0,0.5,-0.5,2,-0.5
66513,9,1,0.5,0.0,2,0.5
66514,9,1,0.5,0.25,2,-0.5
66515,9,1,0.5,-0.5,2,-0.5
66516,9,1,0.5,0.25,2,-0.5
66517,9,1,0.5,-0.5,2,-0.5
66518,9,0,0.5,-0.5,2,-0.5
66519,9,1,0.5,0.0,2,-0.5
66520,9,1,0.5,0.25,2,-0.5
66521,9,1,0.5,0.25,2,-0.5
66522,9,1,0.5,0.0,2,-0.5
66523,9,1,0.5,-0.5,2,0.5
66524,9,1,0.5,0.25,2,0.5
66525,9,1,0.5,0.0,2,0.5
66526,9,1,0.5,0.25,2,-0.5
66527,9,1,0.5,0.0,2,-0.5
66528,9,1,0.5,-0.5,2,0.5
66529,9,1,0.5,0.0,2,0.5
66530,9,1,0.5,0.0,2,0.5
66531,9,1,0.5,0.0,2,0.5
66532,9,1,0.5,0.25,2,0.5
66533,9,1,0.5,0.0,2,0.5
66534,9,0,0.5,-0.5,2,-0.5
66535,9,1,0.5,0.25,2,-0.5
66536,9,1,0.5,0.0,2,0.5
66537,9,1,0.5,0.25,2,-0.5
66538,9,1,0.5,0.25,2,0.5
66539,9,1,0.5,-0.5,2,0.5
66540,9,1,0.5,0.25,2,-0.5
66541,9,1,0.5,0.25,2,0.5
66542,9,1,0.5,-0.5,2,-0.5
66543,9,1,0.5,0.0,2,-0.5
66544,9,1,0.5,0.25,2,0.5
66545,9,1,0.5,0.25,2,-0.5
66546,9,1,0.5,0.25,2,0.5
66547,9,1,0.5,0.0,2,-0.5
66548,9,1,0.5,-0.5,2,0.5
66549,9,1,0.5,-0.5,2,0.5
66550,9,0,0.5,-0.5,2,-0.5
66551,9,1,0.5,-0.5,2,-0.5
66552,9,1,0.5,-0.5,2,-0.5
66553,9,1,0.5,0.25,2,0.5
66554,9,1,0.5,0.25,2,0.5
66555,9,1,0.5,-0.5,2,-0.5
66556,9,1,0.5,0.0,2,0.5
66557,9,1,0.5,0.0,2,-0.5
66558,9,1,0.5,0.0,2,0.5
66559,9,1,0.5,-0.5,2,-0.5
66560,9,1,0.5,0.25,2,0.5
66561,9,1,0.5,0.0,2,0.5
66562,9,1,0.5,0.0,2,-0.5
66563,9,1,0.5,0.0,2,-0.5
66564,9,1,0.5,0.0,2,0.5
66565,9,1,0.5,-0.5,2,0.5
66566,9,1,0.5,0.0,2,0.5
66567,9,1,0.5,0.0,2,0.5
66568,9,1,0.5,0.25,2,-0.5
66569,9,1,0.5,-0.5,2,-0.5
66570,9,1,0.5,-0.5,2,-0.5
66571,9,1,0.5,0.25,2,0.5
66572,9,1,0.5,0.25,2,-0.5
66573,9,1,0.5,0.0,2,0.5
66574,9,0,0.5,-0.5,2,-0.5
66575,9,1,0.5,0.25,2,-0.5
66576,9,1,0.5,0.25,2,-0.5
66577,9,0,0.5,-0.5,2,-0.5
66578,9,1,0.5,0.25,2,-0.5
66579,9,1,0.5,-0.5,2,0.5
66580,9,1,0.5,0.0,2,-0.5
66581,9,1,0.5,0.0,2,-0.5
66582,9,0,0.5,-0.5,2,-0.5
66583,9,1,0.5,-0.5,2,-0.5
66584,9,1,0.5,-0.5,2,-0.5
66585,9,1,0.5,0.0,2,-0.5
66586,9,1,0.5,-0.5,2,-0.5
66587,9,1,0.5,0.25,2,0.5
66588,9,0,0.5,-0.5,2,0.5
66589,9,1,0.5,-0.5,2,-0.5
66590,9,1,0.5,-0.5,2,-0.5
66591,9,1,0.5,0.25,2,0.5
66592,9,1,0.5,0.0,2,-0.5
66593,9,1,0.5,-0.5,2,-0.5
66594,9,0,0.5,-0.5,2,0.5
66595,9,1,0.5,-0.5,2,0.5
66596,9,1,0.5,0.25,2,-0.5
66597,9,1,0.5,0.0,2,0.5
66598,9,1,0.5,0.25,2,0.5
66599,9,1,0.5,0.25,2,0.5
66600,9,0,0.5,-0.5,2,-0.5
66601,9,1,0.5,0.0,2,0.5
66602,9,1,0.5,0.0,2,0.5
66603,9,1,0.5,0.25,2,0.5
66604,9,1,0.5,-0.5,2,-0.5
66605,9,0,0.5,-0.5,2,-0.5
66606,9,1,0.5,0.0,2,-0.5
66607,9,1,0.5,0.0,2,-0.5
66608,9,1,0.5,0.25,2,-0.5
66609,9,1,0.5,0.25,2,0.5
66610,9,1,0.5,0.0,2,0.5
66611,9,1,0.5,0.25,2,0.5
66612,9,1,0.5,-0.5,2,0.5
66613,9,1,0.5,-0.5,2,-0.5
66614,9,1,0.5,-0.5,2,0.5
66615,9,1,0.5,0.25,2,-0.5
66616,9,1,0.5,0.0,2,-0.5
66617,9,1,0.5,0.0,2,-0.5
66618,9,1,0.5,0.25,2,-0.5
66619,9,1,0.5,0.25,2,-0.5
66620,9,1,0.5,0.25,2,-0.5
66621,9,1,0.5,0.0,2,-0.5
66622,9,1,0.5,0.25,2,0.5
66623,9,1,0.5,0.0,2,-0.5
66624,9,1,-0.5,0.0,2,-0.5
66625,9,1,-0.5,0.25,2,-0.5
66626,9,1,-0.5,0.0,2,0.5
66627,9,1,-0.5,0.25,2,0.5
66628,9,1,-0.5,0.25,2,0.5
66629,9,1,-0.5,0.0,2,-0.5
66630,9,1,-0.5,-0.5,2,-0.5
66631,9,1,-0.5,0.25,2,-0.5
66632,9,1,-0.5,0.25,2,0.5
66633,9,1,-0.5,-0.5,2,-0.5
66634,9,1,-0.5,0.25,2,0.5
66635,9,1,-0.5,-0.5,2,-0.5
66636,9,1,-0.5,0.0,2,-0.5
66637,9,1,-0.5,0.25,2,-0.5
66638,9,1,-0.5,-0.5,2,-0.5
66639,9,1,-0.5,-0.5,2,0.5
66640,9,1,-0.5,-0.5,2,-0.5
66641,9,0,-0.5,-0.5,2,-0.5
66642,9,1,-0.5,0.25,2,-0.5
66643,9,1,-0.5,-0.5,2,0.5
66644,9,0,-0.5,-0.5,2,0.5
66645,9,0,-0.5,0.25,2,0.5
66646,9,1,-0.5,0.0,2,-0.5
66647,9,1,-0.5,0.0,2,0.5
66648,9,1,-0.5,0.0,2,-0.5
66649,9,1,-0.5,-0.5,2,0.5
66650,9,1,-0.5,0.0,2,0.5
66651,9,1,-0.5,-0.5,2,-0.5
66652,9,1,-0.5,0.0,2,-0.5
66653,9,1,-0.5,0.25,2,-0.5
66654,9,1,-0.5,0.0,2,0.5
66655,9,1,-0.5,-0.5,2,-0.5
66656,9,1,-0.5,0.25,2,-0.5
66657,9,1,-0.5,0.0,2,0.5
66658,9,1,-0.5,0.0,2,0.5
66659,9,1,-0.5,-0.5,2,-0.5
66660,9,0,-0.5,-0.5,2,0.5
66661,9,1,-0.5,0.25,2,-0.5
66662,9,1,-0.5,0.0,2,0.5
66663,9,1,-0.5,-0.5,2,0.5
66664,9,1,-0.5,-0.5,2,0.5
66665,9,1,-0.5,0.0,2,-0.5
66666,9,1,-0.5,0.25,2,-0.5
66667,9,1,-0.5,0.0,2,-0.5
66668,9,1,-0.5,-0.5,2,0.5
66669,9,0,-0.5,0.25,2,-0.5
66670,9,1,-0.5,-0.5,2,0.5
66671,9,1,-0.5,0.0,2,0.5
66672,9,1,-0.5,0.0,2,0.5
66673,9,1,-0.5,0.0,2,0.5
66674,9,1,-0.5,-0.5,2,0.5
66675,9,1,-0.5,0.25,2,0.5
66676,9,1,-0.5,0.25,2,0.5
66677,9,1,-0.5,0.25,2,0.5
66678,9,1,-0.5,-0.5,2,-0.5
66679,9,1,-0.5,0.0,2,0.5
66680,9,1,-0.5,0.0,2,0.5
66681,9,1,-0.5,0.0,2,0.5
66682,9,1,-0.5,0.0,2,-0.5
66683,9,1,-0.5,0.25,2,-0.5
66684,9,1,-0.5,-0.5,2,0.5
66685,9,1,-0.5,0.25,2,0.5
66686,9,0,-0.5,-0.5,2,-0.5
66687,9,1,-0.5,0.0,2,-0.5
66688,9,1,-0.5,-0.5,2,-0.5
66689,9,0,-0.5,-0.5,2,-0.5
66690,9,1,-0.5,-0.5,2,-0.5
66691,9,0,-0.5,-0.5,2,0.5
66692,9,1,-0.5,0.0,2,-0.5
66693,9,1,-0.5,0.0,2,0.5
66694,9,0,-0.5,-0.5,2,-0.5
66695,9,1,-0.5,0.25,2,0.5
66696,9,1,-0.5,-0.5,2,-0.5
66697,9,1,-0.5,-0.5,2,-0.5
66698,9,1,-0.5,0.25,2,0.5
66699,9,1,-0.5,0.25,2,-0.5
66700,9,1,-0.5,-0.5,2,-0.5
66701,9,1,-0.5,0.25,2,0.5
66702,9,0,-0.5,-0.5,2,-0.5
66703,9,1,-0.5,0.0,2,0.5
66704,9,0,-0.5,0.0,2,0.5
66705,9,0,-0.5,-0.5,2,-0.5
66706,9,1,-0.5,0.0,2,0.5
66707,9,1,-0.5,0.25,2,-0.5
66708,9,1,-0.5,0.0,2,-0.5
66709,9,1,-0.5,0.25,2,-0.5
66710,9,0,-0.5,0.0,2,0.5
66711,9,1,-0.5,0.0,2,-0.5
66712,9,0,-0.5,-0.5,2,-0.5
66713,9,1,-0.5,0.25,2,0.5
66714,9,0,-0.5,-0.5,2,0.5
66715,9,1,-0.5,0.25,2,0.5
66716,9,1,-0.5,0.25,2,0.5
66717,9,1,-0.5,0.25,2,-0.5
66718,9,1,-0.5,0.0,2,-0.5
66719,9,1,-0.5,0.0,2,-0.5
66720,9,1,-0.5,0.25,2,0.5
66721,9,1,-0.5,0.25,2,-0.5
66722,9,1,-0.5,-0.5,2,0.5
66723,9,1,-0.5,0.25,2,0.5
66724,9,0,-0.5,0.0,2,-0.5
66725,9,1,-0.5,0.25,2,-0.5
66726,9,1,-0.5,0.25,2,-0.5
66727,9,1,-0.5,0.25,2,-0.5
66728,9,0,-0.5,-0.5,2,-0.5
66729,9,1,-0.5,0.0,2,0.5
66730,9,1,-0.5,0.25,2,0.5
66731,9,1,-0.5,0.25,2,0.5
66732,9,1,-0.5,0.0,2,-0.5
66733,9,0,-0.5,-0.5,2,-0.5
66734,9,1,-0.5,-0.5,2,-0.5
66735,9,1,-0.5,-0.5,2,0.5
66736,9,1,-0.5,0.25,2,-0.5
66737,9,0,-0.5,0.0,2,-0.5
66738,9,0,-0.5,-0.5,2,-0.5
66739,9,1,-0.5,0.25,2,-0.5
66740,9,1,-0.5,-0.5,2,-0.5
66741,9,0,-0.5,-0.5,2,0.5
66742,9,1,-0.5,0.25,2,0.5
66743,9,1,-0.5,0.0,2,-0.5
66744,9,1,-0.5,-0.5,2,-0.5
66745,9,1,-0.5,0.25,2,-0.5
66746,9,1,-0.5,0.25,2,-0.5
66747,9,0,-0.5,-0.5,2,-0.5
66748,9,0,-0.5,-0.5,2,-0.5
66749,9,1,-0.5,0.25,2,-0.5
66750,9,1,-0.5,0.0,2,0.5
66751,9,1,-0.5,0.0,2,-0.5
66752,9,1,-0.5,0.25,2,-0.5
66753,9,1,-0.5,0.0,2,0.5
66754,9,1,-0.5,0.0,2,-0.5
66755,9,1,-0.5,-0.5,2,-0.5
66756,9,1,-0.5,0.25,2,0.5
66757,9,1,-0.5,0.25,2,0.5
66758,9,1,-0.5,0.0,2,-0.5
66759,9,1,-0.5,0.0,2,-0.5
66760,9,0,-0.5,-0.5,2,0.5
66761,9,1,-0.5,0.0,2,-0.5
66762,9,1,-0.5,-0.5,2,-0.5
66763,9,1,-0.5,0.25,2,-0.5
66764,9,0,-0.5,0.0,2,0.5
66765,9,1,-0.5,0.25,2,-0.5
66766,9,1,-0.5,-0.5,2,-0.5
66767,9,0,-0.5,-0.5,2,-0.5
66768,9,1,-0.5,0.25,2,0.5
66769,9,1,-0.5,0.0,2,-0.5
66770,9,1,-0.5,0.25,2,-0.5
66771,9,1,-0.5,0.0,2,0.5
66772,9,1,-0.5,-0.5,2,-0.5
66773,9,1,-0.5,-0.5,2,-0.5
66774,9,0,-0.5,-0.5,2,0.5
66775,9,1,-0.5,0.0,2,0.5
66776,9,1,-0.5,0.0,2,-0.5
66777,9,1,-0.5,0.25,2,-0.5
66778,9,1,-0.5,0.25,2,0.5
66779,9,0,-0.5,-0.5,2,-0.5
66780,9,1,-0.5,0.0,2,0.5
66781,9,0,-0.5,-0.5,2,-0.5
66782,9,1,-0.5,-0.5,2,0.5
66783,9,1,-0.5,0.0,2,0.5
66784,9,0,-0.5,-0.5,2,-0.5
66785,9,1,-0.5,-0.5,2,0.5
66786,9,1,-0.5,-0.5,2,0.5
66787,9,1,-0.5,0.25,2,0.5
66788,9,0,-0.5,-0.5,2,-0.5
66789,9,1,-0.5,0.25,2,-0.5
66790,9,1,-0.5,0.0,2,-0.5
66791,9,1,-0.5,0.0,2,0.5
66792,9,1,-0.5,0.25,2,-0.5
66793,9,1,-0.5,0.25,2,0.5
66794,9,1,-0.5,0.25,2,0.5
66795,9,1,-0.5,0.0,2,-0.5
66796,9,1,-0.5,0.0,2,0.5
66797,9,1,-0.5,-0.5,2,-0.5
66798,9,1,-0.5,0.25,2,-0.5
66799,9,1,-0.5,0.0,2,0.5
66800,9,1,-0.5,0.0,2,-0.5
66801,9,1,-0.5,0.25,2,-0.5
66802,9,0,-0.5,0.0,2,0.5
66803,9,1,-0.5,0.25,2,0.5
66804,9,1,-0.5,-0.5,2,-0.5
66805,9,0,-0.5,0.25,2,-0.5
66806,9,1,-0.5,0.25,2,0.5
66807,9,0,-0.5,-0.5,2,0.5
66808,9,1,-0.5,-0.5,2,0.5
66809,9,1,-0.5,0.0,2,0.5
66810,9,1,-0.5,0.25,2,-0.5
66811,9,1,-0.5,0.0,2,0.5
66812,9,0,-0.5,-0.5,2,-0.5
66813,9,1,-0.5,0.25,2,0.5
66814,9,1,-0.5,0.0,2,0.5
66815,9,1,-0.5,0.25,2,-0.5
66816,9,1,-0.5,0.0,2,-0.5
66817,9,1,-0.5,0.25,2,-0.5
66818,9,0,-0.5,-0.5,2,0.5
66819,9,1,-0.5,0.25,2,0.5
66820,9,1,-0.5,0.0,2,-0.5
66821,9,1,-0.5,0.25,2,0.5
66822,9,0,-0.5,-0.5,2,-0.5
66823,9,1,-0.5,0.0,2,0.5
66824,9,1,-0.5,0.0,2,-0.5
66825,9,1,-0.5,0.0,2,0.5
66826,9,0,-0.5,0.25,2,-0.5
66827,9,1,-0.5,0.0,2,0.5
66828,9,0,-0.5,-0.5,2,-0.5
66829,9,1,-0.5,0.0,2,-0.5
66830,9,0,-0.5,0.0,2,-0.5
66831,9,1,-0.5,-0.5,2,-0.5
66832,9,1,-0.5,-0.5,2,0.5
66833,9,1,-0.5,-0.5,2,-0.5
66834,9,1,-0.5,0.25,2,0.5
66835,9,1,-0.5,0.0,2,0.5
66836,9,1,-0.5,0.25,2,-0.5
66837,9,1,-0.5,0.25,2,0.5
66838,9,1,-0.5,0.25,2,0.5
66839,9,1,-0.5,-0.5,2,-0.5
66840,9,1,-0.5,0.25,2,0.5
66841,9,1,-0.5,-0.5,2,-0.5
66842,9,1,-0.5,0.0,2,-0.5
66843,9,1,-0.5,-0.5,2,-0.5
66844,9,1,-0.5,0.25,2,0.5
66845,9,1,-0.5,0.25,2,0.5
66846,9,0,-0.5,-0.5,2,-0.5
66847,9,1,-0.5,0.0,2,0.5
66848,9,1,-0.5,0.0,2,-0.5
66849,9,1,-0.5,-0.5,2,-0.5
66850,9,1,-0.5,0.25,2,-0.5
66851,9,1,-0.5,0.25,2,-0.5
66852,9,0,-0.5,-0.5,2,-0.5
66853,9,0,-0.5,-0.5,2,-0.5
66854,9,1,-0.5,-0.5,2,-0.5
66855,9,0,-0.5,-0.5,2,-0.5
66856,9,1,-0.5,0.0,2,-0.5
66857,9,1,-0.5,-0.5,2,0.5
66858,9,1,-0.5,0.0,2,0.5
66859,9,1,-0.5,0.0,2,0.5
66860,9,0,-0.5,0.0,2,-0.5
66861,9,1,-0.5,0.25,2,0.5
66862,9,1,-0.5,0.0,2,0.5
66863,9,1,-0.5,0.25,2,-0.5
66864,9,1,-0.5,-0.5,2,-0.5
66865,9,1,-0.5,-0.5,2,0.5
66866,9,1,-0.5,0.25,2,-0.5
66867,9,1,-0.5,0.25,2,0.5
66868,9,0,-0.5,-0.5,2,-0.5
66869,9,1,-0.5,-0.5,2,-0.5
66870,9,0,-0.5,-0.5,2,-0.5
66871,9,0,-0.5,-0.5,2,-0.5
66872,9,1,-0.5,0.0,2,0.5
66873,9,0,-0.5,0.0,2,-0.5
66874,9,0,-0.5,0.0,2,-0.5
66875,9,1,-0.5,-0.5,2,-0.5
66876,9,1,-0.5,0.25,2,-0.5
66877,9,1,-0.5,0.0,2,0.5
66878,9,1,-0.5,0.0,2,-0.5
66879,9,1,-0.5,0.25,2,-0.5
66880,9,0,-0.5,-0.5,2,-0.5
66881,9,1,-0.5,0.0,2,0.5
66882,9,1,-0.5,0.25,2,-0.5
66883,9,0,-0.5,-0.5,2,-0.5
66884,9,1,-0.5,0.25,2,0.5
66885,9,1,-0.5,-0.5,2,-0.5
66886,9,1,-0.5,0.25,2,-0.5
66887,9,1,-0.5,0.25,2,0.5
66888,9,1,-0.5,0.25,2,0.5
66889,9,1,-0.5,0.0,2,-0.5
66890,9,1,-0.5,0.25,2,0.5
66891,9,1,-0.5,0.0,2,-0.5
66892,9,1,-0.5,0.0,2,0.5
66893,9,1,-0.5,0.0,2,-0.5
66894,9,1,-0.5,-0.5,2,-0.5
66895,9,1,-0.5,0.0,2,-0.5
66896,9,1,-0.5,0.25,2,-0.5
66897,9,1,-0.5,-0.5,2,-0.5
66898,9,1,-0.5,0.0,2,-0.5
66899,9,0,-0.5,-0.5,2,-0.5
66900,9,1,-0.5,0.0,2,-0.5
66901,9,1,-0.5,0.25,2,-0.5
66902,9,1,-0.5,0.0,2,-0.5
66903,9,0,-0.5,-0.5,2,-0.5
66904,9,1,-0.5,0.0,2,-0.5
66905,9,0,-0.5,-0.5,2,-0.5
66906,9,0,-0.5,-0.5,2,-0.5
66907,9,1,-0.5,0.0,2,-0.5
66908,9,1,-0.5,0.25,2,0.5
66909,9,1,-0.5,0.0,2,0.5
66910,9,1,-0.5,0.25,2,-0.5
66911,9,1,-0.5,-0.5,2,0.5
66912,9,1,-0.5,0.25,2,0.5
66913,9,1,-0.5,0.0,2,0.5
66914,9,1,-0.5,0.0,2,0.5
66915,9,1,-0.5,0.0,2,-0.5
66916,9,1,-0.5,0.25,2,-0.5
66917,9,1,-0.5,0.25,2,-0.5
66918,9,1,-0.5,0.25,2,0.5
66919,9,1,-0.5,-0.5,2,-0.5
66920,9,1,-0.5,0.25,2,0.5
66921,9,1,-0.5,0.25,2,-0.5
66922,9,1,-0.5,0.25,2,-0.5
66923,9,1,-0.5,0.25,2,0.5
66924,9,1,-0.5,-0.5,2,0.5
66925,9,1,-0.5,0.25,2,-0.5
66926,9,1,-0.5,0.25,2,0.5
66927,9,1,-0.5,0.25,2,0.5
66928,9,1,-0.5,0.0,2,-0.5
66929,9,1,-0.5,0.0,2,0.5
66930,9,1,-0.5,0.0,2,-0.5
66931,9,1,-0.5,0.25,2,0.5
66932,9,1,-0.5,-0.5,2,-0.5
66933,9,1,-0.5,0.0,2,0.5
66934,9,1,-0.5,-0.5,2,-0.5
66935,9,0,-0.5,-0.5,2,0.5
66936,9,1,-0.5,0.0,2,-0.5
66937,9,1,-0.5,0.0,2,0.5
66938,9,1,-0.5,-0.5,2,-0.5
66939,9,1,-0.5,0.0,2,0.5
66940,9,1,-0.5,-0.5,2,-0.5
66941,9,1,0.5,0.25,2,0.5
66942,9,1,0.5,-0.5,2,-0.5
66943,9,1,0.5,0.25,2,0.5
66944,9,1,0.5,0.0,2,0.5
66945,9,1,0.5,0.0,2,-0.5
66946,9,1,0.5,0.25,2,-0.5
